what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.commands.Terminate,1223118107937
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223118110343
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223118176328
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1223118176328
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223118177546
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223118232906
activated,view,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.DebugView,1223118263640
executed,command,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.commands.Terminate,1223118265156
activated,editor,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.editor.CEditor,1223118272859
activated,view,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.BreakpointView,1223118482171
opened,editor,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.binaryEditor,1223118484203
activated,editor,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.binaryEditor,1223118484359
activated,view,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.BreakpointView,1223118485140
activated,editor,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.binaryEditor,1223118485328
activated,view,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.BreakpointView,1223118488328
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223118490390
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223118491500
activated,editor,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.binaryEditor,1223118493156
activated,editor,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.editor.CEditor,1223118493203
closed,editor,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.binaryEditor,1223118493203
closed,view,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.MemoryView,1223118502890
closed,view,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.RegisterView,1223118502890
closed,view,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.ModuleView,1223118502890
activated,perspective,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.CPerspective,1223118502906
activated,view,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.CView,1223118504265
