what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.editor.CEditor,1223108996609
activated,view,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.DebugView,1223108999078
executed,command,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.commands.Terminate,1223108999156
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223109001062
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223109006375
activated,editor,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.editor.CEditor,1223109022421
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223109024250
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223109033109
activated,view,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.DebugView,1223109033125
executed,command,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.commands.Terminate,1223109033187
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223109036500
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223109042312
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1223109042328
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223109048703
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223109051640
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223109054343
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223109062640
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223109065187
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223109070328
activated,editor,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.editor.CEditor,1223109070343
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223109072312
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223109072343
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223109072343
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223109073546
activated,view,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.DebugView,1223109074437
