what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.cdt.debug.mi.core,5.0.1.200809120802,org.eclipse.cdt.debug.mi.core,1223105758500
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223105767375
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223105804953
opened,view,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.BreakpointView,1223105810203
opened,view,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.MemoryView,1223105810296
opened,view,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.RegisterView,1223105810328
opened,view,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.ModuleView,1223105810343
opened,view,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.ExpressionView,1223105810390
opened,editor,org.eclipse.cdt.debug.ui,5.0.1.200809120802,org.eclipse.cdt.debug.ui.SourceNotFoundEditor,1223105810578
activated,editor,org.eclipse.cdt.debug.ui,5.0.1.200809120802,org.eclipse.cdt.debug.ui.SourceNotFoundEditor,1223105810609
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1223105813562
opened,view,org.eclipse.ui.views,3.3.0.I20080509-2000,org.eclipse.ui.views.PropertySheet,1223105816828
activated,view,org.eclipse.ui.views,3.3.0.I20080509-2000,org.eclipse.ui.views.PropertySheet,1223105816843
opened,view,org.eclipse.search,3.4.1.r341_v20080813-0800,org.eclipse.search.ui.views.SearchView,1223105817515
activated,view,org.eclipse.search,3.4.1.r341_v20080813-0800,org.eclipse.search.ui.views.SearchView,1223105817515
activated,view,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.MemoryView,1223105818593
activated,view,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.ModuleView,1223105819125
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1223105820312
activated,view,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.DebugView,1223105822593
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223105826093
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223105837187
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223105838687
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223105850343
executed,command,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.commands.Terminate,1223105853140
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223105853359
