what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223111239609
activated,view,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.DebugView,1223111246046
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1223111247500
activated,view,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.DebugView,1223111296390
executed,command,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.commands.Terminate,1223111298421
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223111299781
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223111301218
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223111316562
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223111333281
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1223111333296
activated,view,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.DebugView,1223111334453
executed,command,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.commands.Terminate,1223111334546
executed,command,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.commands.Terminate,1223111336421
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223111338859
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223111342484
executed,command,org.eclipse.ui.externaltools,3.2.0.v20080514-1542,org.eclipse.ui.externaltools.ExternalToolMenuDelegateToolbar,1223111342593
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223111343343
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223111344484
activated,editor,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.editor.CEditor,1223111344703
executed,command,org.eclipse.ui.externaltools,3.2.0.v20080514-1542,org.eclipse.ui.externaltools.ExternalToolMenuDelegateToolbar,1223111345734
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223111349203
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223111349234
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223111349265
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223111350671
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223111359328
