what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223105853421
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223105854296
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223105854421
executed,command,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.commands.Terminate,1223105856546
closed,view,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.MemoryView,1223105857593
closed,view,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.RegisterView,1223105857593
closed,view,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.ModuleView,1223105857609
closed,editor,org.eclipse.cdt.debug.ui,5.0.1.200809120802,org.eclipse.cdt.debug.ui.SourceNotFoundEditor,1223105857656
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223105860468
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223105861578
activated,editor,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.editor.CEditor,1223105861593
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223105866453
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223105871031
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223105874312
opened,editor,org.eclipse.cdt.debug.ui,5.0.1.200809120802,org.eclipse.cdt.debug.ui.SourceNotFoundEditor,1223105875187
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223105875203
activated,editor,org.eclipse.cdt.debug.ui,5.0.1.200809120802,org.eclipse.cdt.debug.ui.SourceNotFoundEditor,1223105875218
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223105888921
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223105915390
activated,view,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.DebugView,1223105915515
executed,command,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.commands.Terminate,1223105916312
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223105920031
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223105920890
activated,editor,org.eclipse.cdt.debug.ui,5.0.1.200809120802,org.eclipse.cdt.debug.ui.SourceNotFoundEditor,1223105920890
activated,view,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.DebugView,1223105921765
