what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223111364812
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223111367718
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223111409812
activated,view,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.DebugView,1223111409828
executed,command,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.commands.Terminate,1223111409937
executed,command,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.commands.Terminate,1223111412656
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223111412765
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223111412781
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223111413828
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223111413921
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223111417390
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223111418984
closed,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223111419109
stopped,bundle,com.zylin.embeddedcdt,4.5.1,com.zylin.embeddedcdt,1223111419734
stopped,bundle,org.eclipse.cdt.debug.mi.ui,5.0.1.200809120802,org.eclipse.cdt.debug.mi.ui,1223111419734
stopped,bundle,org.eclipse.cdt.launch,5.0.1.200809120802,org.eclipse.cdt.launch,1223111419734
stopped,bundle,org.eclipse.cdt.debug.ui,5.0.1.200809120802,org.eclipse.cdt.debug.ui,1223111419734
stopped,bundle,org.eclipse.cdt.managedbuilder.ui,5.0.1.200809120802,org.eclipse.cdt.managedbuilder.ui,1223111419734
stopped,bundle,org.eclipse.cdt.make.ui,5.0.1.200809120802,org.eclipse.cdt.make.ui,1223111419734
stopped,bundle,org.eclipse.cdt.mylyn.ui,5.0.1.200809120802,org.eclipse.cdt.mylyn.ui,1223111419734
stopped,bundle,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui,1223111419734
stopped,bundle,org.eclipse.mylyn.bugzilla.ui,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.bugzilla.ui,1223111419734
stopped,bundle,org.eclipse.mylyn.ide.ui,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.ide.ui,1223111419734
stopped,bundle,org.eclipse.mylyn.team.ui,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.team.ui,1223111419734
stopped,bundle,org.eclipse.mylyn.resources.ui,3.0.2.v20080918-1100-e3x,org.eclipse.mylyn.resources.ui,1223111419734
