what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.commands.Terminate,1223110623828
closed,editor,org.eclipse.cdt.debug.ui,5.0.1.200809120802,org.eclipse.cdt.debug.ui.SourceNotFoundEditor,1223110626656
executed,command,org.eclipse.ui.externaltools,3.2.0.v20080514-1542,org.eclipse.ui.externaltools.ExternalToolMenuDelegateToolbar,1223110627515
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223110628156
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223110629484
activated,perspective,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.CPerspective,1223110630406
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1223110630421
activated,view,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.CView,1223110632046
opened,editor,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.editor.CEditor,1223110632796
activated,editor,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.editor.CEditor,1223110632843
activated,perspective,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.DebugPerspective,1223110635781
executed,command,org.eclipse.ui.externaltools,3.2.0.v20080514-1542,org.eclipse.ui.externaltools.ExternalToolMenuDelegateToolbar,1223110637234
opened,view,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.MemoryView,1223110645734
opened,view,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.RegisterView,1223110645750
opened,view,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.ModuleView,1223110645781
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223110648406
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223110705562
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223110712093
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223110722828
activated,view,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.DebugView,1223110722843
executed,command,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.commands.Terminate,1223110723078
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223110724703
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223110942203
executed,command,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.commands.Terminate,1223110943109
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223110954859
