what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.commands.Resume,1223108851015
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223108851062
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223108851109
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223108852218
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223108855500
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1223108856546
activated,view,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.DebugView,1223108860859
executed,command,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.commands.Terminate,1223108860984
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223108864343
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223108883625
activated,editor,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.editor.CEditor,1223108890531
started,bundle,org.eclipse.compare,3.4.0.I20080604,org.eclipse.compare,1223108894265
executed,command,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.commands.RunToLine,1223108896203
activated,view,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.DebugView,1223108899109
executed,command,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.commands.Resume,1223108899187
opened,view,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.BreakpointView,1223108905421
opened,view,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.MemoryView,1223108905484
opened,view,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.RegisterView,1223108905515
opened,view,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.ModuleView,1223108905562
opened,view,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.ExpressionView,1223108905593
opened,editor,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.editor.CEditor,1223108906109
activated,view,org.eclipse.cdt.debug.ui,5.0.1.200809120802,org.eclipse.cdt.debug.ui.DisassemblyView,1223108907734
executed,command,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.commands.StepOver,1223108912984
executed,command,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.commands.StepOver,1223108913515
executed,command,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.commands.StepOver,1223108913984
