what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.DebugView,1223117867531
executed,command,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.commands.Terminate,1223117867625
executed,command,org.eclipse.ui.ide,3.4.1.M20080903-2000,org.eclipse.ui.project.buildAll,1223117873109
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223117873390
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223117874015
closed,editor,org.eclipse.cdt.debug.ui,5.0.1.200809120802,org.eclipse.cdt.debug.ui.SourceNotFoundEditor,1223117878828
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223117878843
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223117880671
activated,editor,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.editor.CEditor,1223117880937
activated,view,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.DebugView,1223117886828
executed,command,org.eclipse.debug.ui,3.4.1.v20080811_r341,org.eclipse.debug.ui.commands.Terminate,1223117887984
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223117893578
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223117894859
activated,editor,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.editor.CEditor,1223117895078
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1223117906265
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223117913484
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223117958796
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223117959828
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223117975312
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223117978406
activated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223117979406
activated,editor,org.eclipse.cdt.ui,5.0.1.200809120802,org.eclipse.cdt.ui.editor.CEditor,1223117979578
activated,view,org.eclipse.ui.console,3.3.0.v20080529-1300,org.eclipse.ui.console.ConsoleView,1223117985015
executed,command,org.eclipse.ui,3.4.1.M20080910-0800,org.eclipse.ui.edit.copy,1223117989281
deactivated,workbench,org.eclipse.ui.workbench,3.4.1.M20080827-0800a,,1223117990437
